ID,Address,Rooms,Type,Price,Date,Bathroom,Car,LandSize,Age,Latitude,Longitude,Suburb,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average,distance_to_closest_primary,closest_primary_school,primary_school_ranking,distance_to_closest_secondary,closest_secondary_school,secondary_school_ranking
ID254551097,46 Sadie St,4,h,655000.0,24/09/2016,1.0,2.0,695.0,44.0,-37.6985,144.9441,GLENROY,19961,1323.6742652433184,39,False,210.45833333333334,1676.0,169.77777777777777,300.67647440511,Belle Vue Park Primary School,not ranked,1309.2924348859144,Glenroy Private,not ranked
ID489659853,16 Coronation St,3,h,1270000.0,20/05/2017,1.0,1.0,526.0,119.0,-37.7735,144.9445,BRUNSWICK WEST,19970,1097.4871354442582,22,False,117.66666666666667,1162.6,191.88888888888889,336.78257753026224,Brunswick South West Primary School,316,969.0491557122025,Brunswick Secondary College,211
ID655395844,273 Glenlyon Rd,2,h,1222500.0,19/11/2016,1.0,2.0,487.0,79.0,-37.7737,144.9822,FITZROY NORTH,20017,1054.2580670056336,19,False,240.45833333333334,1683.625,169.1818181818182,482.2707238427842,Our Lady Help of Christians School,90,662.3917571028904,Northcote High School,178
ID866919108,2/19 Camden St,2,u,474000.0,22/05/2016,1.0,1.0,0.0,49.0,-37.8667,144.9917,BALACLAVA,19956,348.7941061976361,17,False,206.75,1709.9375,183.33333333333334,457.49635176664646,St Kilda Primary School,169,682.9571708102876,Cheder Levi Yitzchok Inc,not ranked
ID206632376,4/20 William St,2,u,435000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.7461,144.9079,ESSENDON,20036,1154.311658220996,27,False,47.80952380952381,281.53333333333336,29.444444444444443,596.7511412440002,St Therese's School,387,900.1237438485904,Buckley Park College,123
ID926364582,19 Hall St,3,h,900000.0,15/07/2017,1.0,0.0,227.0,99.0,-37.75296,144.95967,COBURG,19966,254.40164222679752,30,False,137.20833333333334,1183.2,166.0,642.6102676194976,Moreland Primary School,not ranked,1788.3557220842006,Coburg High School,79
ID880943826,85 Roseneath St,2,h,1105000.0,8/10/2016,1.0,1.0,185.0,109.0,-37.7927,144.9981,CLIFTON HILL,19974,508.15565424933317,15,False,133.91666666666666,1156.7333333333333,139.88888888888889,780.1663265955885,Clifton Hill Primary School,144,1274.8568835742524,Fitzroy High School,248
ID373205133,13 Cyril St,5,h,2275000.0,20/05/2017,2.0,1.0,399.0,109.0,-37.8777,144.9915,ELWOOD,19955,384.258429106653,19,False,208.25,1866.7333333333333,156.9,505.29753668002684,Elwood Primary School,309,755.3782252509526,Elwood College,175
ID791823336,7 Stewart St,4,h,1340000.0,18/03/2017,2.0,0.0,297.0,119.0,-37.8108,144.888,YARRAVILLE,19996,587.356777870726,11,False,111.5,355.93333333333334,60.333333333333336,363.80719890272115,St Augustine's School,not ranked,1436.54015551377,Gilmore College For Girls,387
ID226239618,50 Well St,3,h,1975000.0,3/12/2016,1.0,2.0,432.0,89.0,-37.9172,144.996,BRIGHTON,19951,231.43122332084832,26,False,343.0416666666667,1929.3125,260.0,362.42829056710724,St Joan of Arc School,95,712.1530179451007,Brighton Grammar School,46
ID322043948,118 Athol St,2,h,1090000.0,3/06/2017,1.0,0.0,233.0,69.0,-37.76919,144.91186000000005,MOONEE PONDS,20038,750.3850158286481,22,False,49.473684210526315,102.25,21.88888888888889,223.91422188958182,Moonee Ponds West Primary School,not ranked,1068.9664923047171,Lowther Hall Anglican Grammar School,40
ID329678193,42 McCracken St,4,h,1365000.0,22/08/2016,2.0,1.0,242.0,16.0,-37.7913,144.9275,KENSINGTON,20041,383.4169433851615,17,False,37.04545454545455,154.33333333333334,24.666666666666668,152.83958402604782,Kensington Primary School,116,413.6492213927773,Kensington Community High School,558
ID563517141,23 Moore St,2,h,800000.0,27/06/2016,1.0,2.0,260.0,79.0,-37.7969,144.9042,FOOTSCRAY,20025,473.88483530414624,10,False,240.45833333333334,1683.625,169.1818181818182,528.0973831699612,St Monica's School,358,855.017029597436,Gilmore College For Girls,387
ID925796247,6212/172 Edward St,2,u,590000.0,17/09/2016,2.0,1.0,0.0,5.0,-37.7753,144.9725,BRUNSWICK EAST,19969,1213.2378847513369,24,False,100.52380952380952,300.4,45.22222222222222,378.93664572662146,Brunswick South Primary School,448,1123.0742962355491,Princes Hill Secondary College,81
ID611052089,5 Livingston St,3,h,570000.0,27/05/2017,1.0,3.0,531.0,69.0,-37.7572,144.76093,DEER PARK,52011,2300.369350724338,27,False,44.54545454545455,231.5,33.0,1158.914032774411,Deer Park North Primary School,not ranked,2411.6139796354582,Brookside P-9 College,not ranked
ID198037947,34 Matthews St,3,h,950000.0,15/10/2016,1.0,4.0,704.0,61.0,-37.7933,144.8409,SUNSHINE,22241,882.6997318630137,15,False,170.45833333333334,1257.5333333333333,169.3,635.7453137746048,Our Lady of the Immaculate Conception School,not ranked,1083.5213353696768,Sunshine College,233
ID274536670,35 Hunter St,3,h,1287000.0,18/03/2017,1.0,1.0,620.0,14.0,-37.9031,145.0578,CARNEGIE,19941,1597.4628736942195,32,False,470.9583333333333,3339.705882352941,557.0,672.0775443802113,St Patrick's School,346,1299.1480198727393,McKinnon Secondary College,48
ID983826793,84 Canterbury St,2,h,953000.0,8/04/2017,1.0,0.0,274.0,89.0,-37.7813,144.9238,FLEMINGTON,20039,689.5760029279332,20,False,255.95833333333334,1618.4117647058824,222.7,793.3477412024338,St Brendan's School,not ranked,752.1215846444602,Kensington Community High School,558
ID930236753,3/61 Mount Pleasant Rd,2,u,725000.0,29/07/2017,1.0,2.0,848.0,99.0,-37.82577,145.17896000000005,NUNAWADING,19899,677.3266677736261,31,False,117.29166666666667,1378.5333333333333,150.9090909090909,328.97054357269235,Mount Pleasant Road Nunawading Primary School,154,944.9169155485921,Nunawading Christian College-Secondary,92
ID814171403,8 Maroondah Rd,4,h,1415000.0,13/08/2016,3.0,2.0,724.0,49.0,-37.8651,145.1107,ASHWOOD,19848,2603.3450480264833,30,False,206.75,1709.9375,183.33333333333334,417.49414599898637,Parkhill Primary School,not ranked,650.9876535097404,Ashwood High School,241
ID731127445,1/4 Pepino Ct,3,h,467000.0,3/06/2017,2.0,1.0,268.0,11.0,-37.89347,144.66679,WERRIBEE,19921,825.0890509191288,35,False,18.5,38.13333333333333,6.333333333333333,1285.418812399472,Wyndham Park Primary School,not ranked,1243.954257101262,Wyndham Central Secondary College,499
ID834594665,73 Truganini Rd,4,h,1655000.0,25/02/2017,2.0,2.0,595.0,104.0,-37.8916,145.0543,CARNEGIE,19920,704.883404139097,23,False,470.9583333333333,3339.705882352941,557.0,97.5212955012295,Carnegie Primary School,77,1448.4753028181897,Kilvington Grammar School,37
ID693427952,10 Leslie St,4,h,631000.0,8/07/2017,1.0,3.0,559.0,49.0,-37.73593,144.8101,ST ALBANS,20002,1330.8089491374049,31,False,201.72727272727272,824.75,150.6,699.7221593469035,St Albans East Primary School,not ranked,1024.1168240570148,Catholic Regional College,236
ID683830098,69 Power St,4,h,2610000.0,10/09/2016,2.0,7.0,0.0,20.0,-37.8187,145.0272,HAWTHORN,19905,513.9540103975423,13,False,150.08695652173913,1565.4,276.7,639.0941343072552,Xavier College,284,639.0941343072552,Xavier College,53
ID431367447,2 Wattleglade Ct,5,h,1660000.0,23/09/2017,2.0,2.0,790.0,29.0,-37.90001,145.18688,WHEELERS HILL,19914,6012.647460931716,37,False,129.1304347826087,614.0,123.3,611.6410539236165,Jells Park Primary School,262,1213.1125748477928,Wheelers Hill Secondary College,426
ID178089112,2/3 New St,2,h,420000.0,26/07/2016,1.0,1.0,78.0,39.0,-37.8262,144.8677,SOUTH KINGSVILLE,19995,1677.5780508572657,14,False,121.0909090909091,439.2,60.44444444444444,824.6588427732041,Wembley Primary School,222,2305.850657590214,Emmanuel College,180
ID638769199,3/8 Eldon Ct,2,t,771000.0,8/07/2017,1.0,1.0,0.0,27.0,-37.94083,145.03682,HAMPTON EAST,19937,721.004643417655,38,False,153.08695652173913,1704.7333333333333,324.8888888888889,276.68400341049215,Moorabbin Primary School,237,1703.8604641701104,Our Lady of the Sacred Heart College,73
ID197100397,371 Station St,3,h,1031000.0,17/06/2017,1.0,2.0,612.0,69.0,-37.76063,145.02139,THORNBURY,19930,2101.3460338236496,22,False,316.5416666666667,1022.8125,237.66666666666666,410.5703324687944,Virtual School Victoria,not ranked,410.5703324687944,Virtual School Victoria,not ranked
ID362641583,1725 Dandenong Rd,5,h,1525000.0,1/07/2017,3.0,6.0,774.0,4.0,-37.90119,145.1068,OAKLEIGH EAST,19916,1161.2538834547947,31,False,117.29166666666667,1378.5333333333333,150.9090909090909,199.31776709903295,Amsleigh Park Primary School,not ranked,1822.9303934537177,Sacred Heart Girls' College,93
ID506772316,7/517 Royal Pde,3,t,850000.0,17/06/2017,1.0,1.0,2429.0,49.0,-37.78033,144.95949,PARKVILLE,19969,598.6416507086666,24,False,26.625,68.93333333333334,13.11111111111111,757.6719941433659,Princes Hill Primary School,not ranked,600.4970340448376,Princes Hill Secondary College,81
ID710384792,15 Hardwick St,5,h,1020000.0,25/02/2017,2.0,4.0,381.0,34.0,-37.7492,144.969,COBURG,19966,863.197838234242,30,False,137.20833333333334,1183.2,166.0,381.6988321674892,St Bernard's School,479,1003.5776793018294,Coburg High School,79
ID699711233,7/11 Harts Pde,2,u,555000.0,10/09/2016,1.0,1.0,0.0,49.0,-37.8318,145.0448,HAWTHORN EAST,19903,1050.58452871684,17,False,143.04166666666666,1283.5625,102.45454545454545,836.3084751734448,Auburn South Primary School,124,818.3746231240461,SEDA College (Victoria),not ranked
ID999281214,3 Dunlop St,3,h,1555000.0,4/06/2016,2.0,2.0,731.0,84.0,-37.8666,145.0676,ASHBURTON,19847,1076.5906625010473,31,False,206.75,1709.9375,183.33333333333334,697.2368360413127,Glen Iris Primary School,120,1275.122253491879,Korowa Anglican Girls' School,13
ID734531456,30 Flett St,2,t,635000.0,14/05/2016,1.0,1.0,79.0,69.0,-37.7484,145.0048,PRESTON,20013,516.6789298902664,26,False,85.95652173913044,1043.8666666666666,112.77777777777777,240.4235953562317,Preston South Primary School,not ranked,548.3942529772178,St John's College Preston,not ranked
ID405379439,4 Carlita Cl,4,h,732000.0,3/06/2017,2.0,1.0,808.0,39.0,-37.67348,145.06982,MILL PARK,45795,2718.48726466374,49,False,188.54166666666666,1214.6,184.55555555555554,368.9392877305126,Mill Park Primary School,not ranked,1181.5759135039991,Mill Park Secondary College,484
ID199229087,40 Powell St,3,h,832000.0,27/11/2016,1.0,2.0,496.0,84.0,-37.7263,145.0003,RESERVOIR,20011,319.6588382605109,31,False,117.80952380952381,378.06666666666666,47.8,1000.1587841828236,Preston Primary School,250,1790.912306970475,Preston High School,not ranked
ID546140051,1/6 Anthony St,2,u,360000.0,29/07/2017,1.0,1.0,143.0,20.0,-37.57063,144.70693,SUNBURY,15351,2030.462515809125,45,False,201.72727272727272,824.75,150.6,703.4579489737729,Sunbury West Primary School,not ranked,1504.6307035571422,Sunbury Downs Secondary College,125
ID234892715,12 Surrey Ct,3,h,716000.0,12/08/2017,2.0,6.0,1005.0,24.0,-37.60574,144.92548,CRAIGIEBURN,20029,1628.4466307984949,35,False,161.04166666666666,848.4666666666667,160.0,949.3156812461158,Our Lady's School,not ranked,946.6761371266988,Craigieburn Secondary College,497
ID460137007,16 Burton St,4,h,2050000.0,27/05/2017,3.0,2.0,526.0,13.0,-37.80365,145.09048,BALWYN NORTH,19896,2199.119495865372,28,True,125.08695652173913,839.375,108.0,542.0388550267767,Greythorn Primary School,93,1367.1810458567195,Balwyn High School,44
ID565740387,33 Barnett St,3,h,1260000.0,19/11/2016,2.0,2.0,250.0,119.0,-37.792,144.9324,KENSINGTON,20041,257.85914121422974,17,False,37.04545454545455,154.33333333333334,24.666666666666668,427.4780851680497,Kensington Primary School,116,753.4245399699447,Kensington Community High School,558
ID919720919,8 Echuca St,3,h,477000.0,3/09/2017,1.0,1.0,627.0,59.0,-37.66781,144.93809,DALLAS,19960,786.2103692424178,43,False,44.54545454545455,231.5,33.0,432.24166880788323,Dallas Brooks Community Primary School,not ranked,712.2463346841267,Ilim College,311
ID119670970,21 Hamilton St,3,h,975000.0,13/08/2016,1.0,1.0,822.0,69.0,-37.7379,144.8854,NIDDRIE,20036,3295.523568087233,27,False,11.833333333333334,52.2,6.666666666666667,716.021583475533,St John Bosco's School,not ranked,979.6803995813397,Rosehill Secondary College,239
ID430042586,7 French Ct,3,h,740000.0,10/09/2016,1.0,1.0,591.0,59.0,-37.7135,145.0783,WATSONIA,19984,560.4420172658771,37,False,79.68181818181819,512.1875,63.5,1046.3856490858798,Watsonia Primary School,not ranked,1144.9257041034875,Loyola College,206
ID618520445,2/10 Nolan St,3,u,746000.0,27/11/2016,1.0,1.0,256.0,69.0,-37.741,144.8901,NIDDRIE,20036,2801.185601434999,27,False,11.833333333333334,52.2,6.666666666666667,310.45810868928254,St John Bosco's School,not ranked,720.0836270688843,Rosehill Secondary College,239
ID388632097,2D Paxton St,4,t,2560000.0,25/02/2017,3.0,2.0,427.0,7.0,-37.8704,145.0503,MALVERN EAST,22248,1041.3034027986928,19,False,102.47619047619048,352.6,106.22222222222223,371.383722136698,St Mary's School,159,969.0278608443784,Sacre Coeur,16
ID822122149,9 Pearce St,3,h,955000.0,16/04/2016,1.0,1.0,202.0,139.0,-37.8196,144.8839,YARRAVILLE,19996,675.0804254314263,11,False,100.52380952380952,300.4,45.22222222222222,555.3689848303823,Yarraville West Primary School,105,2478.315889385648,Gilmore College For Girls,387
ID526772181,10 Malcolm Rd,4,h,820000.0,17/06/2017,2.0,2.0,841.0,3.0,-37.76917,145.29265,CROYDON NORTH,19877,2455.152716323126,49,False,14.941176470588236,74.33333333333333,4.875,624.8633190942791,Village School,461,1262.636805342908,Oxley Christian College,107
ID149728416,10 The Loop,4,h,880000.0,22/04/2017,3.0,2.0,530.0,59.0,-37.7058,144.9431,HADFIELD,19961,1501.7376915382013,39,False,230.20833333333334,1620.8235294117646,177.77777777777777,232.24458058677118,St Thomas More's School,not ranked,1470.6904775076812,Pascoe Vale Girls Secondary College,371
ID803768164,53 Fyfe Dr,5,h,1410000.0,12/08/2017,2.0,2.0,648.0,44.0,-37.77033,145.1214,TEMPLESTOWE LOWER,20042,5442.477745461255,25,False,316.5416666666667,1022.8125,237.66666666666666,390.8451568491655,Templestowe Heights Primary School,166,332.7342516543499,Templestowe College,307
ID183111443,5/361 Royal Pde,1,u,401000.0,19/11/2016,1.0,1.0,0.0,129.0,-37.7852,144.9589,PARKVILLE,19970,732.116145837889,22,False,25.5625,60.53333333333333,14.0,969.9589964276774,Princes Hill Primary School,not ranked,572.2376237792529,Princes Hill Secondary College,81
ID162101308,2 Patterson St,3,h,1850000.0,3/06/2017,2.0,1.0,321.0,104.0,-37.85411,144.96409,MIDDLE PARK,19958,2322.024528099668,13,False,49.473684210526315,102.25,21.88888888888889,909.5119671606155,Middle Park Primary School,242,1692.2324174521593,Wesley College,98
ID420528393,2/11 Howe St,2,u,740000.0,6/08/2016,1.0,1.0,161.0,39.0,-37.8955,145.07299999999995,MURRUMBEENA,19918,412.9497133108847,27,False,36.59090909090909,147.2,42.77777777777778,863.726150650427,Oakleigh Grammar,217,863.726150650427,Oakleigh Grammar,270
ID856523998,3/124 Highbury Rd,3,t,702000.0,28/08/2016,2.0,1.0,170.0,18.0,-37.8554,145.1089,BURWOOD,19848,2529.797307482174,30,False,119.83333333333333,1063.6875,188.4,779.5794672317415,Presbyterian Ladies' College,1,779.5794672317415,Presbyterian Ladies' College,6
ID822205515,23 Fenton Cr,4,h,980000.0,26/08/2017,2.0,2.0,937.0,59.0,-38.15845,145.11141,FRANKSTON SOUTH,19855,2151.5994435937555,68,False,67.47826086956522,594.6,78.72727272727273,1380.8737858086204,Overport Primary School,not ranked,1562.1648272994535,Frankston High School,87
ID982805201,121 The Righi,5,h,2710000.0,29/04/2017,3.0,2.0,1001.0,89.0,-37.7605,145.0593,EAGLEMONT,19935,400.50435235935976,29,False,208.25,1866.7333333333333,156.9,712.8576229983718,St John's School,489,783.3305802158646,Our Lady of Mercy College,90
ID183344346,155 Chambers Rd,4,h,760000.0,27/06/2016,1.0,3.0,668.0,59.0,-37.8262,144.8439,ALTONA NORTH,20022,3435.7729047192042,21,False,311.2083333333333,2215.75,346.0,681.0781170975758,Annunciation School,not ranked,618.1183855829752,Emmanuel College,180
ID706356986,10 Jarvie St,2,h,1024000.0,17/09/2016,1.0,1.0,148.0,5.0,-37.7721,144.9724,BRUNSWICK EAST,19968,1228.3835526175753,25,False,100.52380952380952,300.4,45.22222222222222,673.3810079171565,Our Lady Help of Christians School,90,963.9091906364915,Sydney Road Community School,447
ID942541724,12/26 Lillimur Rd,2,u,440000.0,12/08/2017,1.0,1.0,1100.0,39.0,-37.90188,145.04172,ORMOND,19941,237.08966138466897,32,False,42.57142857142857,147.0,51.333333333333336,266.52210343389436,Kilvington Grammar School,61,266.52210343389436,Kilvington Grammar School,37
ID752489294,3/926 Toorak Rd,2,u,717000.0,4/06/2016,1.0,1.0,136.0,59.0,-37.8469,145.0589,CAMBERWELL,19850,1499.9682288687343,26,False,462.9583333333333,3343.0588235294117,509.8333333333333,344.9356635197978,Camberwell South Primary School,327,1274.1198900467216,Alia College,500
ID411934846,32 Page Av,4,h,1631000.0,9/09/2017,3.0,2.0,362.0,59.0,-37.83467,144.92775,PORT MELBOURNE,22180,2792.495576662724,0,False,92.0,1027.4375,111.66666666666667,537.8665663319123,Port Melbourne Primary School,325,2059.706575778061,Albert Park College,131
ID782609947,28 Guildford Rd,3,h,2009000.0,3/09/2016,1.0,2.0,843.0,19.0,-37.822,145.0897,SURREY HILLS,19894,272.17904100708876,25,False,300.4583333333333,919.8235294117648,195.55555555555554,512.643993502616,Chatham Primary School,310,1122.304521727943,Fintona Girls' School,9
ID576847701,3 Ballarat St,1,t,625000.0,18/06/2016,1.0,1.0,82.0,89.0,-37.7661,144.9614,BRUNSWICK,19968,240.8482113311491,25,False,119.83333333333333,1063.6875,188.4,1026.8765426299763,St Margaret Mary's School,483,401.9465762928365,Sydney Road Community School,447
ID915407713,2/53 Norman St,2,u,845000.0,22/08/2016,2.0,2.0,147.0,39.0,-37.7679,145.0467,IVANHOE,19933,157.7806425120782,26,False,79.38095238095238,225.8,53.55555555555556,292.4358596876019,Ivanhoe Girls' Grammar School,38,292.4358596876019,Ivanhoe Girls' Grammar School,49
ID700007816,282 Cumberland Rd,3,h,750000.0,18/03/2017,2.0,2.0,540.0,20.0,-37.7174,144.941,PASCOE VALE,20033,1716.5243054668038,34,False,92.0,1027.4375,111.66666666666667,501.84609478703857,Westbreen Primary School,321,484.7395906945633,Pascoe Vale Girls Secondary College,371
ID902749842,15 Warburton Ct,3,h,592000.0,8/07/2017,1.0,1.0,622.0,27.0,-37.66294,145.06301000000005,MILL PARK,45795,1574.5084767804701,49,False,188.54166666666666,1214.6,184.55555555555554,427.29382336972,St Francis of Assisi School,402,139.85718208833075,Mill Park Secondary College,484
ID789494205,54b Salisbury St,3,t,842500.0,18/06/2016,2.0,1.0,216.0,24.0,-37.7607,144.9314,MOONEE PONDS,20038,1212.7284749012733,22,False,46.333333333333336,86.29411764705883,21.666666666666668,325.437791991207,Moonee Ponds Primary School,225,1448.2563083851485,Lowther Hall Anglican Grammar School,40
ID766652428,9 Lyric St,4,h,1117000.0,25/02/2017,3.0,2.0,325.0,14.0,-37.7822,144.8922,MARIBYRNONG,20024,2261.1666005538077,17,False,102.47619047619048,352.6,106.22222222222223,992.130480624667,Footscray North Primary School,235,458.7390954049274,Maribyrnong Secondary College,192
ID256095850,10 Haynes St,4,h,1535000.0,22/07/2017,2.0,2.0,719.0,21.0,-37.94999,145.03122,HIGHETT,19872,951.1035439947872,40,False,354.625,1868.7333333333333,330.72727272727275,436.72066458672725,St Agnes' School,not ranked,1037.1555396518347,Sandringham College,304
ID554211093,192 Tooronga Rd,4,h,2077000.0,7/11/2016,2.0,3.0,553.0,109.0,-37.8589,145.0413,GLEN IRIS,19944,1335.4108903099034,20,False,240.45833333333334,1683.625,169.1818181818182,686.4582475151882,Malvern Central School,68,812.7609138756758,De La Salle College,115
ID925252506,2/63 Carlisle St,2,u,465000.0,4/06/2016,1.0,1.0,0.0,59.0,-37.8676,144.9834,ST KILDA,19956,913.1199098360094,17,False,170.45833333333334,1257.5333333333333,169.3,573.6437042868367,St Kilda Primary School,169,626.4323605487151,Yesodei HaTorah College,38
